GEOID,zip_code,filedEviction,medianIncome,state,county,tract,incomeLevel,Single-family homes,Small multi-unit buildings (2-4 units),Larger apartment complexes (5+ units),"Mobile homes, boats, RVs, etc.",majorHouseType,lowBurdan,moderateBurdan,costBurdan,highBurdan,burden,OwnerOccupied,RenterOccupied,LiveType,White Alone,Black Alone,Hispanic or Latino,American Indian or Alaska Native Alone,Asian Alone,Native Hawaiian or Pacific Islander Alone,Some other race,"Mixed race (exluding ""Some other race"")",Majority,medianIncome_scaled,filedEviction_scaled,cluster
04013618600,85027,46,62305,04,013,618600,Moderate,0.5402611534276387,0.012513601741022852,0.0,0.006528835690968444,Single-family homes,0.11728395061728394,0.10740740740740741,0.48518518518518516,0.27530864197530863,costBurdan,0.6347182229535171,0.3652817770464829,OwnerOccupied,0.6622258659561385,0.017831522853043656,0.27485140397622465,0.0049190407870465256,0.03791760606681697,0.0,0.1910227505636401,0.052469768395162944,White Alone,-0.6742332779205037,0.18880007549622374,1
04013618700,85023,5,84813,04,013,618700,High,0.8793619142572283,0.0,0.0,0.0,Single-family homes,0.06611570247933884,0.05785123966942149,0.6776859504132231,0.19834710743801653,costBurdan,0.8975842123171147,0.10241578768288534,OwnerOccupied,0.6920721333787002,0.00952705001701259,0.43450153113303847,0.008506294658046955,0.03980945899965975,0.0,0.09424974481116026,0.1248724055801293,White Alone,-0.04002740415061298,-0.48387444098040194,4
04013618800,85022,3,48750,04,013,618800,Low,0.3263288009888752,0.0,0.026370004120313144,0.010712814173877214,Single-family homes,0.04919093851132686,0.18446601941747573,0.4686084142394822,0.2809061488673139,costBurdan,0.3582896738211932,0.6417103261788069,RenterOccupied,0.5960466294982261,0.11843216759587769,0.3938165230613279,0.0,0.0,0.0,0.15475587092414259,0.07349214394323365,White Alone,-1.0561712830276153,-0.5166878320280422,5
04013618800,85023,386,48750,04,013,618800,Low,0.3263288009888752,0.0,0.026370004120313144,0.010712814173877214,Single-family homes,0.04919093851132686,0.18446601941747573,0.4686084142394822,0.2809061488673139,costBurdan,0.3582896738211932,0.6417103261788069,RenterOccupied,0.5960466294982261,0.11843216759587769,0.3938165230613279,0.0,0.0,0.0,0.15475587092414259,0.07349214394323365,White Alone,-1.0561712830276153,5.767076553595071,7
04013618800,85024,1,48750,04,013,618800,Low,0.3263288009888752,0.0,0.026370004120313144,0.010712814173877214,Single-family homes,0.04919093851132686,0.18446601941747573,0.4686084142394822,0.2809061488673139,costBurdan,0.3582896738211932,0.6417103261788069,RenterOccupied,0.5960466294982261,0.11843216759587769,0.3938165230613279,0.0,0.0,0.0,0.15475587092414259,0.07349214394323365,White Alone,-1.0561712830276153,-0.5495012230756825,5
04013618800,85203,2,48750,04,013,618800,Low,0.3263288009888752,0.0,0.026370004120313144,0.010712814173877214,Single-family homes,0.04919093851132686,0.18446601941747573,0.4686084142394822,0.2809061488673139,costBurdan,0.3582896738211932,0.6417103261788069,RenterOccupied,0.5960466294982261,0.11843216759587769,0.3938165230613279,0.0,0.0,0.0,0.15475587092414259,0.07349214394323365,White Alone,-1.0561712830276153,-0.5330945275518624,5
04013618900,85022,74,67476,04,013,618900,Moderate,0.3797547940899088,0.0,0.0,0.14115058157812008,Single-family homes,0.1325459317585302,0.3169291338582677,0.3110236220472441,0.239501312335958,moderateBurdan,0.543974832444262,0.4560251675557379,OwnerOccupied,0.6554690700532568,0.0454731667349447,0.2680595384405298,0.0,0.0424689334972006,0.0,0.12276389457872457,0.12385634302881333,White Alone,-0.5285304801035451,0.6481875501631876,1
04013618900,85023,111,67476,04,013,618900,Moderate,0.3797547940899088,0.0,0.0,0.14115058157812008,Single-family homes,0.1325459317585302,0.3169291338582677,0.3110236220472441,0.239501312335958,moderateBurdan,0.543974832444262,0.4560251675557379,OwnerOccupied,0.6554690700532568,0.0454731667349447,0.2680595384405298,0.0,0.0424689334972006,0.0,0.12276389457872457,0.12385634302881333,White Alone,-0.5285304801035451,1.255235284544533,6
04013619000,85022,48,52772,04,013,619000,Low,0.5839808726838015,0.009563658099222952,0.005379557680812911,0.05319784817692767,Single-family homes,0.061855670103092786,0.18213058419243985,0.6048109965635738,0.13573883161512026,costBurdan,0.6921970514203524,0.30780294857964763,OwnerOccupied,0.6464247215235358,0.12396694214876033,0.17499101688825008,0.10348544735896514,0.04886812791951132,0.0,0.042400287459576,0.021918792669780814,White Alone,-0.9428437539578401,0.22161346654386402,3
04013619100,85020,1,44509,04,013,619100,Low,0.032277346084877465,0.00657501494321578,0.0,0.0,Single-family homes,0.08271144278606965,0.19402985074626866,0.4284825870646766,0.2947761194029851,costBurdan,0.03310696095076401,0.966893039049236,RenterOccupied,0.5446579988694178,0.27473148671565856,0.1492368569813454,0.029960429621254947,0.015262860373092142,0.0005652911249293386,0.08620689655172414,0.0,White Alone,-1.1756695552267493,-0.5495012230756825,5
04013619100,85022,355,44509,04,013,619100,Low,0.032277346084877465,0.00657501494321578,0.0,0.0,Single-family homes,0.08271144278606965,0.19402985074626866,0.4284825870646766,0.2947761194029851,costBurdan,0.03310696095076401,0.966893039049236,RenterOccupied,0.5446579988694178,0.27473148671565856,0.1492368569813454,0.029960429621254947,0.015262860373092142,0.0005652911249293386,0.08620689655172414,0.0,White Alone,-1.1756695552267493,5.258468992356647,7
04013619100,85023,1,44509,04,013,619100,Low,0.032277346084877465,0.00657501494321578,0.0,0.0,Single-family homes,0.08271144278606965,0.19402985074626866,0.4284825870646766,0.2947761194029851,costBurdan,0.03310696095076401,0.966893039049236,RenterOccupied,0.5446579988694178,0.27473148671565856,0.1492368569813454,0.029960429621254947,0.015262860373092142,0.0005652911249293386,0.08620689655172414,0.0,White Alone,-1.1756695552267493,-0.5495012230756825,5
04013619200,85022,260,52708,04,013,619200,Low,0.1085219707057257,0.011984021304926764,0.014980026631158456,0.05159786950732357,Single-family homes,0.07534807534807535,0.20024570024570024,0.40335790335790334,0.29484029484029484,costBurdan,0.15865763352765086,0.8413423664723492,RenterOccupied,0.5599495824799118,0.16511737828895542,0.30675909878682844,0.0696391996218686,0.01354970852371199,0.0,0.0356073735623129,0.05908303135339531,White Alone,-0.9446470761508947,3.6998329175937337,2
04013619200,85023,5,52708,04,013,619200,Low,0.1085219707057257,0.011984021304926764,0.014980026631158456,0.05159786950732357,Single-family homes,0.07534807534807535,0.20024570024570024,0.40335790335790334,0.29484029484029484,costBurdan,0.15865763352765086,0.8413423664723492,RenterOccupied,0.5599495824799118,0.16511737828895542,0.30675909878682844,0.0696391996218686,0.01354970852371199,0.0,0.0356073735623129,0.05908303135339531,White Alone,-0.9446470761508947,-0.48387444098040194,5
04013619300,85022,8,58487,04,013,619300,Low,0.24243856332703215,0.0,0.1167296786389414,0.2722117202268431,Single-family homes,0.1076923076923077,0.28846153846153844,0.3935897435897436,0.17564102564102563,costBurdan,0.583926981300089,0.416073018699911,OwnerOccupied,0.7388691006233303,0.017364203027604632,0.34216384683882456,0.025155832591273374,0.012021371326803205,0.0,0.10685663401602849,0.08593054318788958,White Alone,-0.7818127174999173,-0.43465435440894157,3
04013619300,85024,16,58487,04,013,619300,Low,0.24243856332703215,0.0,0.1167296786389414,0.2722117202268431,Single-family homes,0.1076923076923077,0.28846153846153844,0.3935897435897436,0.17564102564102563,costBurdan,0.583926981300089,0.416073018699911,OwnerOccupied,0.7388691006233303,0.017364203027604632,0.34216384683882456,0.025155832591273374,0.012021371326803205,0.0,0.10685663401602849,0.08593054318788958,White Alone,-0.7818127174999173,-0.3034007902183804,5
04013619300,85032,15,58487,04,013,619300,Low,0.24243856332703215,0.0,0.1167296786389414,0.2722117202268431,Single-family homes,0.1076923076923077,0.28846153846153844,0.3935897435897436,0.17564102564102563,costBurdan,0.583926981300089,0.416073018699911,OwnerOccupied,0.7388691006233303,0.017364203027604632,0.34216384683882456,0.025155832591273374,0.012021371326803205,0.0,0.10685663401602849,0.08593054318788958,White Alone,-0.7818127174999173,-0.3198074857422006,5
04013619400,85018,1,83400,04,013,619400,Moderate,0.32069288389513106,0.07771535580524344,0.04260299625468165,0.027153558052434457,Single-family homes,0.11355633802816902,0.36971830985915494,0.3987676056338028,0.09066901408450705,costBurdan,0.443631669535284,0.556368330464716,RenterOccupied,0.5731785944551901,0.0887599398237696,0.33118418224801205,0.02364066193853428,0.041908446163765316,0.0,0.14979583064689447,0.10487857296367935,White Alone,-0.07984137694414664,-0.5495012230756825,3
04013619400,85022,84,83400,04,013,619400,Moderate,0.32069288389513106,0.07771535580524344,0.04260299625468165,0.027153558052434457,Single-family homes,0.11355633802816902,0.36971830985915494,0.3987676056338028,0.09066901408450705,costBurdan,0.443631669535284,0.556368330464716,RenterOccupied,0.5731785944551901,0.0887599398237696,0.33118418224801205,0.02364066193853428,0.041908446163765316,0.0,0.14979583064689447,0.10487857296367935,White Alone,-0.07984137694414664,0.812254505401389,1
04013619400,85023,1,83400,04,013,619400,Moderate,0.32069288389513106,0.07771535580524344,0.04260299625468165,0.027153558052434457,Single-family homes,0.11355633802816902,0.36971830985915494,0.3987676056338028,0.09066901408450705,costBurdan,0.443631669535284,0.556368330464716,RenterOccupied,0.5731785944551901,0.0887599398237696,0.33118418224801205,0.02364066193853428,0.041908446163765316,0.0,0.14979583064689447,0.10487857296367935,White Alone,-0.07984137694414664,-0.5495012230756825,3
04013619400,85032,56,83400,04,013,619400,Moderate,0.32069288389513106,0.07771535580524344,0.04260299625468165,0.027153558052434457,Single-family homes,0.11355633802816902,0.36971830985915494,0.3987676056338028,0.09066901408450705,costBurdan,0.443631669535284,0.556368330464716,RenterOccupied,0.5731785944551901,0.0887599398237696,0.33118418224801205,0.02364066193853428,0.041908446163765316,0.0,0.14979583064689447,0.10487857296367935,White Alone,-0.07984137694414664,0.35286703073442516,1
04013619500,85032,50,79708,04,013,619500,Moderate,0.6743378202344767,0.010421189752496743,0.0,0.06252713851498046,Single-family homes,0.19931271477663232,0.31099656357388317,0.20618556701030927,0.24914089347079038,moderateBurdan,0.7204979536152797,0.2795020463847203,OwnerOccupied,0.6550493029581775,0.007140428425705543,0.25161509690581435,0.0,0.03944236654199252,0.0,0.0824549472968378,0.11628697721863311,White Alone,-0.18387052595598405,0.2544268575915043,1
04013619602,85032,4,80268,04,013,619602,Moderate,0.7750325097529259,0.0,0.0,0.0,Single-family homes,0.046242774566473986,0.1907514450867052,0.31213872832369943,0.2832369942196532,costBurdan,0.7643647865050079,0.23563521349499209,OwnerOccupied,0.7722251446607049,0.010520778537611783,0.20831141504471332,0.0,0.021567596002104155,0.0,0.04050499736980537,0.12887953708574434,White Alone,-0.16809145676675627,-0.5002811365042221,3
04013619700,85032,33,94716,04,013,619700,High,0.4949019607843137,0.0,0.0,0.0,Single-family homes,0.2779503105590062,0.2593167701863354,0.12732919254658384,0.2546583850931677,lowBurdan,0.47582452769772654,0.5241754723022735,RenterOccupied,0.7162543062950204,0.05386783589101159,0.22643282179768243,0.0,0.05042279987472596,0.004384591293454432,0.03914813654870028,0.06388975884747886,White Alone,0.23900852831532035,-0.02448696631343806,4
04013619800,85032,57,82069,04,013,619800,Moderate,0.41644562334217505,0.0,0.007073386383731211,0.008841732979664015,Single-family homes,0.20093457943925233,0.47741433021806856,0.11370716510903427,0.15186915887850466,moderateBurdan,0.4780793319415449,0.5219206680584552,RenterOccupied,0.636930754834685,0.049698482012892495,0.12102308172177167,0.010605115408608859,0.17217716781035558,0.0,0.008733624454148471,0.07319609066333957,White Alone,-0.11734484317782909,0.3692737262582453,1
04013619900,85254,23,150083,04,013,619900,Very High,0.7410832232496698,0.0,0.003963011889035667,0.0,Single-family homes,0.3143350604490501,0.3436960276338515,0.22107081174438686,0.12089810017271158,moderateBurdan,0.7732730391392484,0.2267269608607516,OwnerOccupied,0.6127272727272727,0.0,0.08803030303030303,0.006363636363636364,0.2774242424242424,0.0,0.013939393939393939,0.0740909090909091,White Alone,1.7990794636724172,-0.18855392155163944,0
04013723304,85326,9,86347,04,013,723304,High,0.7062326319968242,0.0,0.0,0.20603414053195712,Single-family homes,0.19457013574660634,0.19909502262443438,0.2986425339366516,0.1493212669683258,costBurdan,0.9030447593657921,0.09695524063420795,OwnerOccupied,0.6611523902986121,0.016683022571148183,0.3837095191364082,0.004065610542548718,0.0022430954717510164,0.0,0.21421561755222207,0.07528389177064349,White Alone,0.0031959746641645297,-0.4182476588851214,4
04013723305,85337,9,49286,04,013,723305,Low,0.5223529411764706,0.0,0.0,0.12470588235294118,Single-family homes,0.31,0.0,0.23666666666666666,0.11,lowBurdan,0.6168941979522184,0.38310580204778155,OwnerOccupied,0.4553794829024187,0.0,0.6613844870725605,0.042952460383653045,0.0,0.0,0.24645537948290241,0.20391993327773145,Hispanic or Latino,-1.041068459660783,-0.4182476588851214,5
04013723306,N/A,0,2499,04,013,723306,Low,0.8260869565217391,0.0,0.0,0.0,Single-family homes,0.0,0.0,1.0,0.0,costBurdan,0.7446808510638298,0.2553191489361702,OwnerOccupied,0.5559895833333334,0.16031901041666666,0.3805338541666667,0.07975260416666667,0.00927734375,0.00146484375,0.11653645833333333,0.060709635416666664,White Alone,-2.3593815135114973,-0.5659079185995026,5
04013723307,85338,4,129286,04,013,723307,Very High,0.9151696606786427,0.0,0.0,0.0,Single-family homes,0.0,0.08235294117647059,0.47058823529411764,0.3058823529411765,costBurdan,0.9216911764705882,0.07830882352941176,OwnerOccupied,0.7125,0.02463235294117647,0.20220588235294118,0.008088235294117648,0.026838235294117645,0.0,0.08161764705882353,0.03308823529411765,White Alone,1.2130842816574707,-0.5002811365042221,0
04013723309,85338,6,114150,04,013,723309,Very High,0.8961960025789814,0.0,0.0,0.0,Single-family homes,0.0,0.17391304347826086,0.7018633540372671,0.12422360248447205,costBurdan,0.8730330982094411,0.12696690179055886,OwnerOccupied,0.9253933803581118,0.014921323928377646,0.12154096581660337,0.0016277807921866521,0.0,0.0,0.00352685838307108,0.04395008138903961,White Alone,0.7865985830000571,-0.4674677454565818,0
04013723310,85338,3,145676,04,013,723310,Very High,0.9430147058823529,0.0,0.0,0.0,Single-family homes,0.0,0.12903225806451613,0.8709677419354839,0.0,costBurdan,0.9703923019985197,0.029607698001480384,OwnerOccupied,0.8082901554404145,0.014433752775721688,0.1765358993338268,0.012583271650629163,0.008512213175425611,0.0,0.05107327905255366,0.05884529977794226,White Alone,1.674903824535048,-0.5166878320280422,0
04013723311,85326,1,117222,04,013,723311,Very High,0.9291497975708503,0.0,0.0,0.009615384615384616,Single-family homes,0.256198347107438,0.14049586776859505,0.24793388429752067,0.21487603305785125,lowBurdan,0.9246960624206133,0.07530393757938668,OwnerOccupied,0.7681001633097442,0.04246053347849755,0.22990382870622392,0.024133551079658862,0.0065323897659227,0.0,0.0742152059517329,0.06459807657412447,White Alone,0.8731580482666781,-0.5495012230756825,0
04013723311,85338,3,117222,04,013,723311,Very High,0.9291497975708503,0.0,0.0,0.009615384615384616,Single-family homes,0.256198347107438,0.14049586776859505,0.24793388429752067,0.21487603305785125,lowBurdan,0.9246960624206133,0.07530393757938668,OwnerOccupied,0.7681001633097442,0.04246053347849755,0.22990382870622392,0.024133551079658862,0.0065323897659227,0.0,0.0742152059517329,0.06459807657412447,White Alone,0.8731580482666781,-0.5166878320280422,0
04013810000,85282,1,124048,04,013,810000,Very High,0.56047197640118,0.0,0.0,0.0014749262536873156,Single-family homes,0.058922558922558925,0.367003367003367,0.398989898989899,0.1750841750841751,costBurdan,0.5126601131963062,0.4873398868036938,OwnerOccupied,0.611491515331944,0.0913962488835963,0.13635010419767787,0.048228639476034535,0.11640369157487347,0.0,0.06757963679666568,0.03959511759452218,White Alone,1.065493630919658,-0.5495012230756825,0
04013810000,85284,57,124048,04,013,810000,Very High,0.56047197640118,0.0,0.0,0.0014749262536873156,Single-family homes,0.058922558922558925,0.367003367003367,0.398989898989899,0.1750841750841751,costBurdan,0.5126601131963062,0.4873398868036938,OwnerOccupied,0.611491515331944,0.0913962488835963,0.13635010419767787,0.048228639476034535,0.11640369157487347,0.0,0.06757963679666568,0.03959511759452218,White Alone,1.065493630919658,0.3692737262582453,0
04013810100,85284,3,172917,04,013,810100,Very High,0.9831036016007114,0.0,0.0,0.0,Single-family homes,0.0,0.2894736842105263,0.23684210526315788,0.0,moderateBurdan,0.9812624788818922,0.01873752111810782,OwnerOccupied,0.8230898276650908,0.008692999847491232,0.07899954247369224,0.00213512276955925,0.08235473539728534,0.0,0.020741192618575568,0.03355192923593107,White Alone,2.44247100986318,-0.5166878320280422,8
04013810200,85226,37,109511,04,013,810200,High,0.46220735785953176,0.0,0.0,0.0,Single-family homes,0.3034825870646766,0.1318407960199005,0.4079601990049751,0.14054726368159204,costBurdan,0.5159720109522361,0.4840279890477639,OwnerOccupied,0.6325539022168236,0.07531126632250228,0.21075007591861525,0.0,0.12511387792286668,0.0,0.06437898572730033,0.060431217734588524,White Alone,0.6558859009128649,0.0411398157818425,4
